Date,Close,Symbol
3/25/20 16:00,1885.84,AMZN
3/26/20 16:00,1955.49,AMZN
3/27/20 16:00,1900.1,AMZN
3/30/20 16:00,1963.95,AMZN
3/31/20 16:00,1949.72,AMZN
4/1/20 16:00,1907.7,AMZN
4/2/20 16:00,1918.83,AMZN
4/3/20 16:00,1906.59,AMZN
4/6/20 16:00,1997.59,AMZN
4/7/20 16:00,2011.6,AMZN
4/8/20 16:00,2043,AMZN
4/9/20 16:00,2042.76,AMZN
4/13/20 16:00,2168.87,AMZN
4/14/20 16:00,2283.32,AMZN
4/15/20 16:00,2307.68,AMZN
4/16/20 16:00,2408.19,AMZN
4/17/20 16:00,2375,AMZN
4/20/20 16:00,2393.61,AMZN
4/21/20 16:00,2328.12,AMZN
4/22/20 16:00,2363.49,AMZN
4/23/20 16:00,2399.45,AMZN
4/24/20 16:00,2410.22,AMZN
4/27/20 16:00,2376,AMZN
4/28/20 16:00,2314.08,AMZN
4/29/20 16:00,2372.71,AMZN
4/30/20 16:00,2474,AMZN
5/1/20 16:00,2286.04,AMZN
5/4/20 16:00,2315.99,AMZN
5/5/20 16:00,2317.8,AMZN
5/6/20 16:00,2351.26,AMZN
5/7/20 16:00,2367.61,AMZN
5/8/20 16:00,2379.61,AMZN
5/11/20 16:00,2409,AMZN
5/12/20 16:00,2356.95,AMZN
5/13/20 16:00,2367.92,AMZN
5/14/20 16:00,2388.85,AMZN
5/15/20 16:00,2409.78,AMZN
5/18/20 16:00,2426.26,AMZN
5/19/20 16:00,2449.33,AMZN
5/20/20 16:00,2497.94,AMZN
5/21/20 16:00,2446.74,AMZN
5/22/20 16:00,2436.88,AMZN
5/26/20 16:00,2421.86,AMZN
5/27/20 16:00,2410.39,AMZN
5/28/20 16:00,2401.1,AMZN
5/29/20 16:00,2442.37,AMZN
6/1/20 16:00,2471.04,AMZN
6/2/20 16:00,2472.41,AMZN
6/3/20 16:00,2478.4,AMZN
6/4/20 16:00,2460.6,AMZN
6/5/20 16:00,2483,AMZN
6/8/20 16:00,2524.06,AMZN
6/9/20 16:00,2600.86,AMZN
6/10/20 16:00,2647.45,AMZN
6/11/20 16:00,2557.96,AMZN
6/12/20 16:00,2545.02,AMZN
6/15/20 16:00,2572.68,AMZN
6/16/20 16:00,2615.27,AMZN
6/17/20 16:00,2640.98,AMZN
6/18/20 16:00,2653.98,AMZN
6/19/20 16:00,2675.01,AMZN
6/22/20 16:00,2713.82,AMZN
6/23/20 16:00,2764.41,AMZN
6/24/20 16:00,2734.4,AMZN
6/25/20 16:00,2754.58,AMZN
6/26/20 16:00,2692.87,AMZN
6/29/20 16:00,2680.38,AMZN
6/30/20 16:00,2758.82,AMZN
7/1/20 16:00,2878.7,AMZN
7/2/20 16:00,2890.3,AMZN
7/6/20 16:00,3057.04,AMZN
7/7/20 16:00,3000.12,AMZN
7/8/20 16:00,3081.11,AMZN
7/9/20 16:00,3182.63,AMZN
7/10/20 16:00,3200,AMZN
7/13/20 16:00,3104,AMZN
7/14/20 16:00,3084,AMZN
7/15/20 16:00,3008.87,AMZN
7/16/20 16:00,2999.9,AMZN
7/17/20 16:00,2961.97,AMZN
7/20/20 16:00,3196.84,AMZN
7/21/20 16:00,3138.29,AMZN
7/22/20 16:00,3099.91,AMZN
7/23/20 16:00,2986.55,AMZN
7/24/20 16:00,3008.91,AMZN
7/27/20 16:00,3055.21,AMZN
7/28/20 16:00,3000.33,AMZN
7/29/20 16:00,3033.53,AMZN
7/30/20 16:00,3051.88,AMZN
7/31/20 16:00,3164.68,AMZN
8/3/20 16:00,3111.89,AMZN
8/4/20 16:00,3138.83,AMZN
8/5/20 16:00,3205.03,AMZN
8/6/20 16:00,3225,AMZN
8/7/20 16:00,3167.46,AMZN
8/10/20 16:00,3148.16,AMZN
8/11/20 16:00,3080.67,AMZN
8/12/20 16:00,3162.24,AMZN
8/13/20 16:00,3161.02,AMZN
8/14/20 16:00,3148.02,AMZN
8/17/20 16:00,3182.41,AMZN
8/18/20 16:00,3312.49,AMZN
8/19/20 16:00,3260.48,AMZN
8/20/20 16:00,3297.37,AMZN
8/21/20 16:00,3284.72,AMZN
8/24/20 16:00,3307.46,AMZN
8/25/20 16:00,3346.49,AMZN
8/26/20 16:00,3441.85,AMZN
8/27/20 16:00,3400,AMZN
8/28/20 16:00,3401.8,AMZN
8/31/20 16:00,3450.96,AMZN
9/1/20 16:00,3499.12,AMZN
9/2/20 16:00,3531.45,AMZN
9/3/20 16:00,3368,AMZN
9/4/20 16:00,3294.62,AMZN
9/8/20 16:00,3149.84,AMZN
9/9/20 16:00,3268.61,AMZN
9/10/20 16:00,3175.11,AMZN
9/11/20 16:00,3116.22,AMZN
9/14/20 16:00,3102.97,AMZN
9/15/20 16:00,3156.13,AMZN
9/16/20 16:00,3078.1,AMZN
9/17/20 16:00,3008.73,AMZN
9/18/20 16:00,2954.91,AMZN
9/21/20 16:00,2960.47,AMZN
9/22/20 16:00,3128.99,AMZN
9/23/20 16:00,2999.86,AMZN
9/24/20 16:00,3019.79,AMZN
9/25/20 16:00,3095.13,AMZN
9/28/20 16:00,3174.05,AMZN
9/29/20 16:00,3144.88,AMZN
9/30/20 16:00,3148.73,AMZN
